row_number,prompt,ground_truth_path,final_template_path,success,failure_reason,error_message,failed_at_stage,total_iterations,highest_feedback_level,coverage_percentage,accuracy_percentage
21,"We need a CloudFormation template that creates an Amazon Timestream database and tables with configurable retention policies and error handling. The template should define four tables (poc-table-01-batch-write, poc-table-02-older-records-memonly, poc-table-03-older-records-magnetic, poc-table-04-common-attributes).",../Data/groud_truth/template/ts_tables.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_21_update_18_template_20260228_220547.yaml,False,max_stage_error_attempts_exceeded,"[{'resource': 'TimestreamDatabase', 'message': ""Additional properties are not allowed ('EncryptionConfig' was unexpected)"", 'line_number': 114, 'rule_description': 'Making sure that resources properties are properly configured', 'documentation': 'https://github.com/aws-cloudformation/cfn-lint/blob/main/docs/cfn-schema-specification.md#properties'}, {'resource': 'Table01BatchWrite', 'message': ""Additional properties are not allowed ('EncryptionOption' was unexpected)"", 'line_number': 122, 'rule_description': 'Making sure that resources properties are properly configured', 'documentation': 'https://github.com/aws-cloudformation/cfn-lint/blob/main/docs/cfn-schema-specification.md#properties'}, {'resource': 'Table01BatchWrite', 'message': ""'EncryptionOption' is a required property"", 'line_number': 131, 'rule_description': 'Make sure that Resources properties that are required exist', 'documentation': 'https://github.com/aws-cloudformation/cfn-lint/blob/main/docs/cfn-schema-specification.md#required'}, {'resource': 'Table02MemoryOnly', 'message': ""Additional properties are not allowed ('EncryptionOption' was unexpected)"", 'line_number': 140, 'rule_description': 'Making sure that resources properties are properly configured', 'documentation': 'https://github.com/aws-cloudformation/cfn-lint/blob/main/docs/cfn-schema-specification.md#properties'}, {'resource': 'Table02MemoryOnly', 'message': ""'EncryptionOption' is a required property"", 'line_number': 149, 'rule_description': 'Make sure that Resources properties that are required exist', 'documentation': 'https://github.com/aws-cloudformation/cfn-lint/blob/main/docs/cfn-schema-specification.md#required'}, {'resource': 'Table03MagneticFocused', 'message': ""Additional properties are not allowed ('EncryptionOption' was unexpected)"", 'line_number': 158, 'rule_description': 'Making sure that resources properties are properly configured', 'documentation': 'https://github.com/aws-cloudformation/cfn-lint/blob/main/docs/cfn-schema-specification.md#properties'}, {'resource': 'Table03MagneticFocused', 'message': ""'EncryptionOption' is a required property"", 'line_number': 167, 'rule_description': 'Make sure that Resources properties that are required exist', 'documentation': 'https://github.com/aws-cloudformation/cfn-lint/blob/main/docs/cfn-schema-specification.md#required'}, {'resource': 'Table04CommonAttributes', 'message': ""Additional properties are not allowed ('EncryptionOption' was unexpected)"", 'line_number': 176, 'rule_description': 'Making sure that resources properties are properly configured', 'documentation': 'https://github.com/aws-cloudformation/cfn-lint/blob/main/docs/cfn-schema-specification.md#properties'}, {'resource': 'Table04CommonAttributes', 'message': ""'EncryptionOption' is a required property"", 'line_number': 185, 'rule_description': 'Make sure that Resources properties that are required exist', 'documentation': 'https://github.com/aws-cloudformation/cfn-lint/blob/main/docs/cfn-schema-specification.md#required'}]",syntax_validation,18,moderate,,
22,We need a CloudFormation template that creates a DynamoDB table with local and global secondary indexes.,../Data/groud_truth/template/DynamoDB_Secondary_Indexes.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_22_update_1_template_20260228_220706.yaml,True,,,,1,,100.0,100.0
23,We need a CloudFormation template that creates a DynamoDB table. ,../Data/groud_truth/template/DynamoDB_Table.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_23_update_1_template_20260228_220817.yaml,True,,,,1,,100.0,100.0
24,"We need a CloudFormation template that creates a VPC containing two subnets and an auto scaling group containing instances with Internet access and ElastiCache configured with automated snapshot management and failover capabilities. It must allow optional configuration of snapshot retention policies, with a Lambda function and IAM role to enable/disable snapshotting dynamically. The template should enforce minimal infrastructure costs by defaulting to the `cache.m3.medium` instance type and include regional AZ mappings for subnet placement. ",../Data/groud_truth/template/Elasticache-snapshot.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_24_update_12_template_20260228_223605.yaml,False,max_stage_error_attempts_exceeded,"[{'resource': 'LaunchTemplate', 'message': ""'Fn::Sub' isn't needed because there are no variables"", 'line_number': 119, 'rule_description': 'Checks sub strings to see if a variable is defined.', 'documentation': 'https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/intrinsic-function-reference-sub.html'}]",syntax_validation,12,moderate,,
25,"We need a CloudFormation template that creates an IoT data pipeline to route messages from AWS IoT Core to an SQS queue via SNS. The template should deploy an SQS queue to store messages, an SNS topic to act as a pub/sub intermediary, and an IoT Rule to capture messages from the `device/data` MQTT topic. ",../Data/groud_truth/template/iot_sns_sqs.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_25_update_11_template_20260228_225311.yaml,False,max_stage_error_attempts_exceeded,"[{'resource': 'IoTDataRule', 'message': ""'RoleArn' is a required property"", 'line_number': 56, 'rule_description': 'Make sure that Resources properties that are required exist', 'documentation': 'https://github.com/aws-cloudformation/cfn-lint/blob/main/docs/cfn-schema-specification.md#required'}, {'resource': 'IoTDataRule', 'message': ""Additional properties are not allowed ('RoleArn' was unexpected)"", 'line_number': 59, 'rule_description': 'Making sure that resources properties are properly configured', 'documentation': 'https://github.com/aws-cloudformation/cfn-lint/blob/main/docs/cfn-schema-specification.md#properties'}]",syntax_validation,11,moderate,,
26,"We need a CloudFormation template that creates an S3 bucket integrated with Amazon EventBridge and SNS to notify subscribers about object creation events. The template should deploy an S3 bucket configured to send events to EventBridge, an SNS topic for message distribution, and an EventBridge rule that triggers on `Object Created` events from the bucket.",../Data/groud_truth/template/s3_sns.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_26_update_4_template_20260228_230303.yaml,True,,,,4,moderate,100.0,100.0
27,"We need a CloudFormation template that creates a real-time data ingestion and storage pipeline using Amazon Kinesis Data Stream and Kinesis Data Firehose, which delivers the data to an S3 bucket. ",../Data/groud_truth/template/sam_kinesis.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_27_update_8_template_20260228_231651.yaml,True,,,,8,moderate,80.0,80.0
28,"We need a CloudFormation template that creates an automated monitoring and notification system for AWS Secrets Manager secret lifecycle events, which sends alerts via Amazon SNS when secrets are created, updated, or accessed. ",../Data/groud_truth/template/sns_for_secret_manager.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_28_update_5_template_20260228_232910.yaml,True,,,,5,moderate,66.66666666666666,22.22222222222222
29,"We need a CloudFormation template that creates secure parameter storage and retrieval workflows using AWS Systems Manager (SSM) Parameter Store and Secrets Manager which demonstrates centralized configuration management for serverless applications. The solution should define SSM Parameters under a stack-specific namespace to store non-sensitive configuration values (e.g., ""This is A/B""). Generate a Secrets Manager secret with a dynamically created password and predefined username, enforcing security constraints (e.g., excluded characters). Deploy a Lambda function to fetch and decrypt parameters/secrets using Boto3, showcasing path-based SSM parameter retrieval and Secrets Manager secret decryption workflows. Attach IAM roles/policies to grant the Lambda permissions for SSM, Secrets Manager, and CloudWatch logging, ensuring least-privilege access.",../Data/groud_truth/template/parameter-store-demo.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_29_update_4_template_20260228_234044.yaml,True,,,,4,moderate,66.66666666666666,80.0
30,"We need a CloudFormation template that creates a EFS file system with cross-AZ EC2 instances and performance monitoring which provides shared storage for applications requiring multi-AZ accessibility. The solution should also launch two EC2 instances in separate AZs with IAM roles granting EFS access and SSM permissions, automating EFS mounting via user data scripts that retry until mount targets are available. Configure CloudWatch alarms to monitor EFS I/O limits and throughput utilization, triggering alerts at 95% I/O limit and 80% throughput thresholds. Note to establish a VPC with public subnets, internet gateway, and network ACLs to support EFS and EC2 connectivity while enforcing security group rules for controlled NFS access. Use cfn-signal and CreationPolicies to ensure instances successfully mount EFS before stack completion, avoiding partial deployments.  ",../Data/groud_truth/template/efs-provisioned.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_30_update_12_template_20260301_001913.yaml,False,max_stage_error_attempts_exceeded,"[{'resource': 'Instance1', 'message': ""'Fn::Sub' isn't needed because there are no variables"", 'line_number': 312, 'rule_description': 'Checks sub strings to see if a variable is defined.', 'documentation': 'https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/intrinsic-function-reference-sub.html'}, {'resource': 'Instance1', 'message': ""'MOUNT_POINT' is not one of ['KeyName', 'InstanceType', 'VpcCidr', 'PublicSubnetCidr1', 'PublicSubnetCidr2', 'EfsThroughputThreshold', 'EfsIoLimitThreshold', 'SnsTopicArnForIoAlarm', 'SnsTopicArnForThroughputAlarm', 'VPC', 'InternetGateway', 'GatewayAttachment', 'PublicRouteTable', 'PublicSubnet1', 'PublicSubnet2', 'PublicRoute', 'PublicSubnet1RouteTableAssociation', 'PublicSubnet2RouteTableAssociation', 'PublicNetworkAcl', 'PublicSubnet1AclAssociation', 'PublicSubnet2AclAssociation', 'PublicAclInboundSSH', 'PublicAclInboundNFS', 'PublicAclInboundHTTP', 'PublicAclEgressAll', 'EfsSecurityGroup', 'Ec2SecurityGroup', 'EfsFileSystem', 'EfsMountTarget1', 'EfsMountTarget2', 'Ec2InstanceRole', 'Ec2InstanceProfile', 'WaitConditionHandle1', 'WaitCondition1', 'WaitConditionHandle2', 'WaitCondition2', 'Instance1', 'Instance2', 'EfsIoLimitAlarm', 'EfsThroughputAlarm', 'AWS::AccountId', 'AWS::NoValue', 'AWS::NotificationARNs', 'AWS::Partition', 'AWS::Region', 'AWS::StackId', 'AWS::StackName', 'AWS::URLSuffix']"", 'line_number': 320, 'rule_description': 'Making sure the Base64 function is properly configured', 'documentation': 'https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/intrinsic-function-reference-base64.html'}, {'resource': 'Instance1', 'message': ""'RETRY_COUNT' is not one of ['KeyName', 'InstanceType', 'VpcCidr', 'PublicSubnetCidr1', 'PublicSubnetCidr2', 'EfsThroughputThreshold', 'EfsIoLimitThreshold', 'SnsTopicArnForIoAlarm', 'SnsTopicArnForThroughputAlarm', 'VPC', 'InternetGateway', 'GatewayAttachment', 'PublicRouteTable', 'PublicSubnet1', 'PublicSubnet2', 'PublicRoute', 'PublicSubnet1RouteTableAssociation', 'PublicSubnet2RouteTableAssociation', 'PublicNetworkAcl', 'PublicSubnet1AclAssociation', 'PublicSubnet2AclAssociation', 'PublicAclInboundSSH', 'PublicAclInboundNFS', 'PublicAclInboundHTTP', 'PublicAclEgressAll', 'EfsSecurityGroup', 'Ec2SecurityGroup', 'EfsFileSystem', 'EfsMountTarget1', 'EfsMountTarget2', 'Ec2InstanceRole', 'Ec2InstanceProfile', 'WaitConditionHandle1', 'WaitCondition1', 'WaitConditionHandle2', 'WaitCondition2', 'Instance1', 'Instance2', 'EfsIoLimitAlarm', 'EfsThroughputAlarm', 'AWS::AccountId', 'AWS::NoValue', 'AWS::NotificationARNs', 'AWS::Partition', 'AWS::Region', 'AWS::StackId', 'AWS::StackName', 'AWS::URLSuffix']"", 'line_number': 320, 'rule_description': 'Making sure the Base64 function is properly configured', 'documentation': 'https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/intrinsic-function-reference-base64.html'}, {'resource': 'Instance1', 'message': ""'MAX_RETRIES' is not one of ['KeyName', 'InstanceType', 'VpcCidr', 'PublicSubnetCidr1', 'PublicSubnetCidr2', 'EfsThroughputThreshold', 'EfsIoLimitThreshold', 'SnsTopicArnForIoAlarm', 'SnsTopicArnForThroughputAlarm', 'VPC', 'InternetGateway', 'GatewayAttachment', 'PublicRouteTable', 'PublicSubnet1', 'PublicSubnet2', 'PublicRoute', 'PublicSubnet1RouteTableAssociation', 'PublicSubnet2RouteTableAssociation', 'PublicNetworkAcl', 'PublicSubnet1AclAssociation', 'PublicSubnet2AclAssociation', 'PublicAclInboundSSH', 'PublicAclInboundNFS', 'PublicAclInboundHTTP', 'PublicAclEgressAll', 'EfsSecurityGroup', 'Ec2SecurityGroup', 'EfsFileSystem', 'EfsMountTarget1', 'EfsMountTarget2', 'Ec2InstanceRole', 'Ec2InstanceProfile', 'WaitConditionHandle1', 'WaitCondition1', 'WaitConditionHandle2', 'WaitCondition2', 'Instance1', 'Instance2', 'EfsIoLimitAlarm', 'EfsThroughputAlarm', 'AWS::AccountId', 'AWS::NoValue', 'AWS::NotificationARNs', 'AWS::Partition', 'AWS::Region', 'AWS::StackId', 'AWS::StackName', 'AWS::URLSuffix']"", 'line_number': 320, 'rule_description': 'Making sure the Base64 function is properly configured', 'documentation': 'https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/intrinsic-function-reference-base64.html'}, {'resource': 'Instance2', 'message': ""'Fn::Sub' isn't needed because there are no variables"", 'line_number': 366, 'rule_description': 'Checks sub strings to see if a variable is defined.', 'documentation': 'https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/intrinsic-function-reference-sub.html'}, {'resource': 'Instance2', 'message': ""'MOUNT_POINT' is not one of ['KeyName', 'InstanceType', 'VpcCidr', 'PublicSubnetCidr1', 'PublicSubnetCidr2', 'EfsThroughputThreshold', 'EfsIoLimitThreshold', 'SnsTopicArnForIoAlarm', 'SnsTopicArnForThroughputAlarm', 'VPC', 'InternetGateway', 'GatewayAttachment', 'PublicRouteTable', 'PublicSubnet1', 'PublicSubnet2', 'PublicRoute', 'PublicSubnet1RouteTableAssociation', 'PublicSubnet2RouteTableAssociation', 'PublicNetworkAcl', 'PublicSubnet1AclAssociation', 'PublicSubnet2AclAssociation', 'PublicAclInboundSSH', 'PublicAclInboundNFS', 'PublicAclInboundHTTP', 'PublicAclEgressAll', 'EfsSecurityGroup', 'Ec2SecurityGroup', 'EfsFileSystem', 'EfsMountTarget1', 'EfsMountTarget2', 'Ec2InstanceRole', 'Ec2InstanceProfile', 'WaitConditionHandle1', 'WaitCondition1', 'WaitConditionHandle2', 'WaitCondition2', 'Instance1', 'Instance2', 'EfsIoLimitAlarm', 'EfsThroughputAlarm', 'AWS::AccountId', 'AWS::NoValue', 'AWS::NotificationARNs', 'AWS::Partition', 'AWS::Region', 'AWS::StackId', 'AWS::StackName', 'AWS::URLSuffix']"", 'line_number': 374, 'rule_description': 'Making sure the Base64 function is properly configured', 'documentation': 'https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/intrinsic-function-reference-base64.html'}, {'resource': 'Instance2', 'message': ""'RETRY_COUNT' is not one of ['KeyName', 'InstanceType', 'VpcCidr', 'PublicSubnetCidr1', 'PublicSubnetCidr2', 'EfsThroughputThreshold', 'EfsIoLimitThreshold', 'SnsTopicArnForIoAlarm', 'SnsTopicArnForThroughputAlarm', 'VPC', 'InternetGateway', 'GatewayAttachment', 'PublicRouteTable', 'PublicSubnet1', 'PublicSubnet2', 'PublicRoute', 'PublicSubnet1RouteTableAssociation', 'PublicSubnet2RouteTableAssociation', 'PublicNetworkAcl', 'PublicSubnet1AclAssociation', 'PublicSubnet2AclAssociation', 'PublicAclInboundSSH', 'PublicAclInboundNFS', 'PublicAclInboundHTTP', 'PublicAclEgressAll', 'EfsSecurityGroup', 'Ec2SecurityGroup', 'EfsFileSystem', 'EfsMountTarget1', 'EfsMountTarget2', 'Ec2InstanceRole', 'Ec2InstanceProfile', 'WaitConditionHandle1', 'WaitCondition1', 'WaitConditionHandle2', 'WaitCondition2', 'Instance1', 'Instance2', 'EfsIoLimitAlarm', 'EfsThroughputAlarm', 'AWS::AccountId', 'AWS::NoValue', 'AWS::NotificationARNs', 'AWS::Partition', 'AWS::Region', 'AWS::StackId', 'AWS::StackName', 'AWS::URLSuffix']"", 'line_number': 374, 'rule_description': 'Making sure the Base64 function is properly configured', 'documentation': 'https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/intrinsic-function-reference-base64.html'}, {'resource': 'Instance2', 'message': ""'MAX_RETRIES' is not one of ['KeyName', 'InstanceType', 'VpcCidr', 'PublicSubnetCidr1', 'PublicSubnetCidr2', 'EfsThroughputThreshold', 'EfsIoLimitThreshold', 'SnsTopicArnForIoAlarm', 'SnsTopicArnForThroughputAlarm', 'VPC', 'InternetGateway', 'GatewayAttachment', 'PublicRouteTable', 'PublicSubnet1', 'PublicSubnet2', 'PublicRoute', 'PublicSubnet1RouteTableAssociation', 'PublicSubnet2RouteTableAssociation', 'PublicNetworkAcl', 'PublicSubnet1AclAssociation', 'PublicSubnet2AclAssociation', 'PublicAclInboundSSH', 'PublicAclInboundNFS', 'PublicAclInboundHTTP', 'PublicAclEgressAll', 'EfsSecurityGroup', 'Ec2SecurityGroup', 'EfsFileSystem', 'EfsMountTarget1', 'EfsMountTarget2', 'Ec2InstanceRole', 'Ec2InstanceProfile', 'WaitConditionHandle1', 'WaitCondition1', 'WaitConditionHandle2', 'WaitCondition2', 'Instance1', 'Instance2', 'EfsIoLimitAlarm', 'EfsThroughputAlarm', 'AWS::AccountId', 'AWS::NoValue', 'AWS::NotificationARNs', 'AWS::Partition', 'AWS::Region', 'AWS::StackId', 'AWS::StackName', 'AWS::URLSuffix']"", 'line_number': 374, 'rule_description': 'Making sure the Base64 function is properly configured', 'documentation': 'https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/intrinsic-function-reference-base64.html'}]",syntax_validation,12,moderate,,
31,"We need a CloudFormation template that creates an automated deployment pipeline for the Etherpad application using AWS CodeDeploy. The template should deploy Etherpad on EC2 instances within an Auto Scaling group across two subnets, fronted by an internet-facing Application Load Balancer for traffic distribution. It must provision a MySQL RDS instance for database storage and integrate AWS Systems Manager (SSM) for secure parameter storage. The solution should automate instance provisioning with a launch template that installs dependencies (Node.js, CodeDeploy agent) and signals CloudFormation upon readiness. An S3 bucket stores deployment artifacts, while CodeDeploy resources manage application updates. ",../Data/groud_truth/template/codedeploy.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_31_update_12_template_20260301_005113.yaml,False,max_stage_error_attempts_exceeded,"[{'resource': 'LaunchTemplate', 'message': ""'DB_USER' is not one of ['VPCId', 'Subnet1', 'Subnet2', 'InstanceType', 'DBName', 'DBUser', 'KeyName', 'MinSize', 'MaxSize', 'EtherpadVersion', 'ALBSecurityGroup', 'EC2SecurityGroup', 'RDSSecurityGroup', 'DBSubnetGroup', 'RDSDBSecret', 'MySQLRDS', 'SSMDBSecretARN', 'SSMDBName', 'SSMDBUser', 'SSMDBHost', 'SSMDBPort', 'ArtifactBucket', 'EC2InstanceRole', 'EC2InstanceProfile', 'CodeDeployServiceRole', 'ArtifactBucketPolicy', 'ApplicationLoadBalancer', 'TargetGroup', 'ALBListener', 'LaunchTemplate', 'AutoScalingGroup', 'CodeDeployApplication', 'CodeDeployDeploymentGroup', 'AWS::AccountId', 'AWS::NoValue', 'AWS::NotificationARNs', 'AWS::Partition', 'AWS::Region', 'AWS::StackId', 'AWS::StackName', 'AWS::URLSuffix']"", 'line_number': 314, 'rule_description': 'Making sure the Base64 function is properly configured', 'documentation': 'https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/intrinsic-function-reference-base64.html'}, {'resource': 'LaunchTemplate', 'message': ""'DB_HOST' is not one of ['VPCId', 'Subnet1', 'Subnet2', 'InstanceType', 'DBName', 'DBUser', 'KeyName', 'MinSize', 'MaxSize', 'EtherpadVersion', 'ALBSecurityGroup', 'EC2SecurityGroup', 'RDSSecurityGroup', 'DBSubnetGroup', 'RDSDBSecret', 'MySQLRDS', 'SSMDBSecretARN', 'SSMDBName', 'SSMDBUser', 'SSMDBHost', 'SSMDBPort', 'ArtifactBucket', 'EC2InstanceRole', 'EC2InstanceProfile', 'CodeDeployServiceRole', 'ArtifactBucketPolicy', 'ApplicationLoadBalancer', 'TargetGroup', 'ALBListener', 'LaunchTemplate', 'AutoScalingGroup', 'CodeDeployApplication', 'CodeDeployDeploymentGroup', 'AWS::AccountId', 'AWS::NoValue', 'AWS::NotificationARNs', 'AWS::Partition', 'AWS::Region', 'AWS::StackId', 'AWS::StackName', 'AWS::URLSuffix']"", 'line_number': 314, 'rule_description': 'Making sure the Base64 function is properly configured', 'documentation': 'https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/intrinsic-function-reference-base64.html'}, {'resource': 'LaunchTemplate', 'message': ""'DB_PORT' is not one of ['VPCId', 'Subnet1', 'Subnet2', 'InstanceType', 'DBName', 'DBUser', 'KeyName', 'MinSize', 'MaxSize', 'EtherpadVersion', 'ALBSecurityGroup', 'EC2SecurityGroup', 'RDSSecurityGroup', 'DBSubnetGroup', 'RDSDBSecret', 'MySQLRDS', 'SSMDBSecretARN', 'SSMDBName', 'SSMDBUser', 'SSMDBHost', 'SSMDBPort', 'ArtifactBucket', 'EC2InstanceRole', 'EC2InstanceProfile', 'CodeDeployServiceRole', 'ArtifactBucketPolicy', 'ApplicationLoadBalancer', 'TargetGroup', 'ALBListener', 'LaunchTemplate', 'AutoScalingGroup', 'CodeDeployApplication', 'CodeDeployDeploymentGroup', 'AWS::AccountId', 'AWS::NoValue', 'AWS::NotificationARNs', 'AWS::Partition', 'AWS::Region', 'AWS::StackId', 'AWS::StackName', 'AWS::URLSuffix']"", 'line_number': 314, 'rule_description': 'Making sure the Base64 function is properly configured', 'documentation': 'https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/intrinsic-function-reference-base64.html'}, {'resource': 'LaunchTemplate', 'message': ""'DB_PASSWORD' is not one of ['VPCId', 'Subnet1', 'Subnet2', 'InstanceType', 'DBName', 'DBUser', 'KeyName', 'MinSize', 'MaxSize', 'EtherpadVersion', 'ALBSecurityGroup', 'EC2SecurityGroup', 'RDSSecurityGroup', 'DBSubnetGroup', 'RDSDBSecret', 'MySQLRDS', 'SSMDBSecretARN', 'SSMDBName', 'SSMDBUser', 'SSMDBHost', 'SSMDBPort', 'ArtifactBucket', 'EC2InstanceRole', 'EC2InstanceProfile', 'CodeDeployServiceRole', 'ArtifactBucketPolicy', 'ApplicationLoadBalancer', 'TargetGroup', 'ALBListener', 'LaunchTemplate', 'AutoScalingGroup', 'CodeDeployApplication', 'CodeDeployDeploymentGroup', 'AWS::AccountId', 'AWS::NoValue', 'AWS::NotificationARNs', 'AWS::Partition', 'AWS::Region', 'AWS::StackId', 'AWS::StackName', 'AWS::URLSuffix']"", 'line_number': 314, 'rule_description': 'Making sure the Base64 function is properly configured', 'documentation': 'https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/intrinsic-function-reference-base64.html'}, {'resource': 'LaunchTemplate', 'message': ""'DB_NAME' is not one of ['VPCId', 'Subnet1', 'Subnet2', 'InstanceType', 'DBName', 'DBUser', 'KeyName', 'MinSize', 'MaxSize', 'EtherpadVersion', 'ALBSecurityGroup', 'EC2SecurityGroup', 'RDSSecurityGroup', 'DBSubnetGroup', 'RDSDBSecret', 'MySQLRDS', 'SSMDBSecretARN', 'SSMDBName', 'SSMDBUser', 'SSMDBHost', 'SSMDBPort', 'ArtifactBucket', 'EC2InstanceRole', 'EC2InstanceProfile', 'CodeDeployServiceRole', 'ArtifactBucketPolicy', 'ApplicationLoadBalancer', 'TargetGroup', 'ALBListener', 'LaunchTemplate', 'AutoScalingGroup', 'CodeDeployApplication', 'CodeDeployDeploymentGroup', 'AWS::AccountId', 'AWS::NoValue', 'AWS::NotificationARNs', 'AWS::Partition', 'AWS::Region', 'AWS::StackId', 'AWS::StackName', 'AWS::URLSuffix']"", 'line_number': 314, 'rule_description': 'Making sure the Base64 function is properly configured', 'documentation': 'https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/intrinsic-function-reference-base64.html'}]",syntax_validation,12,moderate,,
32,We need a CloudFormation template that creates a Lambda sample.,../Data/groud_truth/template/LambdaSample.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_32_update_4_template_20260301_010225.yaml,True,,,,4,moderate,100.0,100.0
33,"We need a CloudFormation template that creates IAM roles for EC2 instances with read-only access to IAM metadata, which allows them to retrieve and list IAM resources. The template should define two roles that trust the EC2 service, attach a managed policy granting permissions for `iam:Get*` and `iam:List*` actions across all IAM resources.",../Data/groud_truth/template/lab3.1.4.iamrole.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_33_update_1_template_20260301_010307.yaml,True,,,,1,,66.66666666666666,100.0
34,"We need a CloudFormation template that creates a MySQL RDS instance (db.r5.large) with Provisioned IOPS (io1 storage) within a VPC. The solution should deploy the database across two private subnets in different Availability Zones using a DB subnet group, with network isolation via a dedicated VPC and a security group restricting access to port 3306 for internal VPC traffic. ",../Data/groud_truth/template/RDS_PIOPS.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_34_update_13_template_20260301_013548.yaml,False,max_stage_error_attempts_exceeded,"[{'resource': 'VpcCidr', 'message': 'Default should be allowed by AllowedPattern', 'line_number': 47, 'rule_description': 'Making sure the parameters have a default value inside AllowedValues, MinValue, MaxValue, AllowedPattern', 'documentation': 'https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/parameters-section-structure.html'}, {'resource': 'PrivateSubnet1Cidr', 'message': 'Default should be allowed by AllowedPattern', 'line_number': 53, 'rule_description': 'Making sure the parameters have a default value inside AllowedValues, MinValue, MaxValue, AllowedPattern', 'documentation': 'https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/parameters-section-structure.html'}, {'resource': 'PrivateSubnet2Cidr', 'message': 'Default should be allowed by AllowedPattern', 'line_number': 59, 'rule_description': 'Making sure the parameters have a default value inside AllowedValues, MinValue, MaxValue, AllowedPattern', 'documentation': 'https://docs.aws.amazon.com/AWSCloudFormation/latest/UserGuide/parameters-section-structure.html'}]",syntax_validation,13,moderate,,
35,"We need a CloudFormation template that creates MySQL RDS instance (db.t3.micro) with automated snapshots and basic networking infrastructure. The template should deploy the database in a VPC with public subnets across two Availability Zones, using a route table and internet gateway for external connectivity. ",../Data/groud_truth/template/RDS_Snapshot_On_Delete.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_35_update_9_template_20260301_015314.yaml,True,,,,9,moderate,100.0,100.0
36,We need a CloudFormation template that creates a MySQL RDS instance (db.t3.micro) with a custom parameter group and secure network isolation. The template should deploy the database in a VPC with two subnets across Availability Zones. It must integrate AWS Secrets Manager to securely generate and manage admin credentials. ,../Data/groud_truth/template/RDS_with_DBParameterGroup.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_36_update_15_template_20260301_022612.yaml,True,,,,15,moderate,100.0,15.384615384615385
37,We need a CloudFormation template that creates a secure bucket that passes default security scanning checks. Includes a bucket to store replicas and an access log bucket. Server side encryption is enabled. Public access is disabled. The bucket policy requires secure transport.,../Data/groud_truth/template/compliant-bucket.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_37_update_4_template_20260301_023250.yaml,True,,,,4,moderate,62.5,100.0
38,We need a CloudFormation template that creates a S3 bucket trigger lambda function.,../Data/groud_truth/template/S3_LambdaTrigger.yaml,llm_generated_data/template/iterative/deepseek/openrouter/qwen/qwen3-235b-a22b-thinking-2507/row_38_update_16_template_20260301_030544.yaml,True,,,,16,moderate,100.0,100.0
